flower_order_id,customer_name,customer_email,customer_phone,arrangement_id,quantity,total_amount,delivery_id,occasion,promo_code,discount_amount,order_date,order_status
664f82b8-77e6-4314-89cb-c4de18089e5a,Robin Adams,james57@example.com,+1-889-731-4891x5480,17d6fec4-ff45-4679-a504-b2db016a9c41,1,7969,2557b794-315f-4e99-8e35-5ad78752cabd,"","",0,2025-06-23T11:26:00,confirmed
c90afa10-cbc7-4a1e-9a7f-d0f8b2ed9cea,Russell Anderson,ashley75@example.org,786.653.8838,97e6731d-2b41-4482-9210-66789990fe75,1,3308,42acae65-a5b5-4131-a1f0-4e623807bf7b,Congratulations,"",0,2025-06-23T12:12:00,delivered
8bf7adde-0ced-4c95-a6f2-100b38e69ab2,Holly Campbell,hbrown@example.org,(457)304-5169x1925,38ceb375-da87-49af-8ffb-aa6cbc1187fc,1,8028,acb9be2c-b206-48b2-bf1e-14a813704411,Anniversary,"",0,2025-06-23T16:09:00,delivered
381a652c-7026-47e4-a766-e3ce1afca3c1,Shelly Villarreal,millermolly@example.org,(861)240-3905,38ceb375-da87-49af-8ffb-aa6cbc1187fc,1,8514,2891f12c-501f-4057-9d69-c0c7e773e96a,"","",0,2025-06-23T17:14:00,delivered
d8b7c73b-b3c5-4190-b7ca-998d1a6807c1,Justin Gallagher,nbrown@example.com,+1-801-319-2940,97e6731d-2b41-4482-9210-66789990fe75,1,3120,5724bb01-116e-4727-87ad-a7fa5f1c0201,"","",0,2025-06-24T16:57:00,delivered
f66fc934-1df3-4852-a61c-1620bf1cebb2,William Price,matthewthomas@example.org,682-389-6258x01734,054cd425-f040-48a5-80e7-fb14f0f7b2b7,1,4179,ebec7801-6773-457a-989a-8a9f951ea9c2,Valentine's Day,BIRTHDAY5,350,2025-06-24T17:53:00,delivered
f5707e08-75f2-451a-b878-83087a64d4c9,Jesse Potts,davidbranch@example.net,001-609-445-2288x395,38ceb375-da87-49af-8ffb-aa6cbc1187fc,1,8144,2a30e0d5-a58a-4a2a-b386-97a5af231757,"","",0,2025-06-25T13:06:00,confirmed
6bc6d246-0c3d-4697-bcb5-8bb9b79f9bb3,Vincent Roth,williamsonthomas@example.com,001-781-367-7505x5054,40446816-e765-41e8-a72d-fc54a9e5ffc5,1,5322,8d56516a-b54f-43c2-ada5-dd2dfa3cc345,Anniversary,MOTHER10,450,2025-06-26T14:34:00,preparing
030931b1-11b0-4adf-b76a-d3fe5334c82a,Beverly Villanueva,melissawilliams@example.org,445.762.7324,38ceb375-da87-49af-8ffb-aa6cbc1187fc,1,8438,36030d63-2718-41e1-a0f2-d20b0611effc,Sympathy,"",0,2025-06-27T10:55:00,preparing
bb5c0630-0f6e-49c9-924d-ecbb65a31952,William Jones,anthonypayne@example.com,8747737333,97e6731d-2b41-4482-9210-66789990fe75,3,8365,640b8546-7078-4e8c-bca1-ba35e1604576,Birthday,"",0,2025-06-27T11:28:00,preparing
7d5eb601-a7ce-4016-b5a7-e8bbf6aa95c6,Felicia Brown,rojasashley@example.net,001-951-658-0962x86343,17d6fec4-ff45-4679-a504-b2db016a9c41,1,7843,1fda2f26-7a16-4481-b65c-4888d2a296e6,Congratulations,"",0,2025-06-27T11:50:00,delivered
81feef4c-dceb-417d-8ca0-cb2c9929cb8d,Eric Patterson,tammyjones@example.com,705-583-9143,38ceb375-da87-49af-8ffb-aa6cbc1187fc,1,8084,80f8295d-a7d1-4618-a3ba-28a50e12089c,Valentine's Day,"",0,2025-06-27T14:59:00,confirmed
629327da-e53d-47dd-97b9-f630021a5ae2,Jamie Ferrell,havila@example.org,881-425-3487x42960,17d6fec4-ff45-4679-a504-b2db016a9c41,2,14271,f9c605f3-73cd-498b-b8f5-42b313e112af,Congratulations,"",0,2025-06-27T19:18:00,delivered
3e58cd10-bf20-4ad3-8497-93f9e926cf45,Kimberly Price,roweangela@example.com,(848)769-0157x738,40446816-e765-41e8-a72d-fc54a9e5ffc5,1,5247,32e76a6b-ca62-4330-8b08-c08625fa154e,Valentine's Day,"",0,2025-06-28T15:42:00,delivered
ab8e7afd-1562-41b7-ba2d-3ab07b391702,David Stone,johnsonshaun@example.org,001-965-891-9901x225,97e6731d-2b41-4482-9210-66789990fe75,1,3323,3cbbc13d-ced7-4173-a44b-5b7c09a5874a,Valentine's Day,"",0,2025-06-28T18:34:00,delivered
1680eb3d-93b8-4335-9b79-6c8b4ac8c499,Ryan Humphrey,melinda22@example.org,829-461-4691,97e6731d-2b41-4482-9210-66789990fe75,2,5978,77bf84de-cc3d-4abe-b414-6338bd75141e,"","",0,2025-06-29T08:36:00,delivered
08dc25fa-277f-4281-b1c4-c14fe37e002e,Jacob Simmons,murraystephen@example.com,001-258-461-4956x69838,40446816-e765-41e8-a72d-fc54a9e5ffc5,1,5214,a39df391-146e-458c-bcc4-69cd5cdb5ab9,"","",0,2025-06-29T14:10:00,confirmed
8330d2f2-f82b-4a55-8646-61efc4e72e56,Cassandra Estrada,moralessteven@example.org,8875672221,38ceb375-da87-49af-8ffb-aa6cbc1187fc,1,8541,06fbe2e8-55cc-40cc-90cd-6573c66b36f2,Birthday,"",0,2025-06-29T19:10:00,delivered
74fdcf3d-23f0-4e92-8941-9005b21c420e,Nathan Sherman,mwarren@example.net,888-724-6616x0053,40446816-e765-41e8-a72d-fc54a9e5ffc5,1,5956,03fef42f-2f42-44e5-8a99-893ff0265cfc,Mother's Day,"",0,2025-07-01T08:53:00,confirmed
ecbef11e-2e3a-47d2-8d2a-a11bc259e999,Jacob Welch,carolhanson@example.net,409.658.6004,97e6731d-2b41-4482-9210-66789990fe75,2,5889,1de040d9-3c97-4545-b02f-d2012485c630,Birthday,"",0,2025-07-02T08:44:00,confirmed
c29bfa57-cc94-40b8-b22a-9624aee486fc,Stephen Johnson,johnsonlarry@example.net,989-777-3512,054cd425-f040-48a5-80e7-fb14f0f7b2b7,1,4938,5efbfc18-d0dd-4a2f-9b1c-4688ce4bc706,Mother's Day,"",0,2025-07-02T08:48:00,preparing
2da81c1b-d4ad-4ad0-a7ce-baff962ff90d,Mary Higgins,mccoycrystal@example.com,(399)634-6983x7871,97e6731d-2b41-4482-9210-66789990fe75,1,3773,51fd00d4-1058-4433-ab8c-a503ae2d04bd,Valentine's Day,"",0,2025-07-02T15:33:00,confirmed
fc4e978c-365e-45da-90c6-944661f38861,Jesse Stevens,ghenry@example.org,(480)498-9000,054cd425-f040-48a5-80e7-fb14f0f7b2b7,1,4910,646aa866-7e02-411d-946c-38659c5d27cc,Anniversary,"",0,2025-07-02T17:26:00,delivered
895d7928-1ce0-4382-9f2d-2fa03db225cd,Amanda Reynolds,brandtshelia@example.com,203.943.7715x163,38ceb375-da87-49af-8ffb-aa6cbc1187fc,1,7498,13f1d2aa-f5ef-4be2-856e-081ba9bb33b7,"",NEWCUSTOMER,750,2025-07-03T09:00:00,delivered
9f879dfc-2069-4ffd-ad70-561d9102c263,Aaron Peterson,lavery@example.org,820.590.2268x12944,17d6fec4-ff45-4679-a504-b2db016a9c41,1,7228,fd8c21bb-3194-4c11-a912-8ad0cc2ea4a3,Valentine's Day,"",0,2025-07-03T10:59:00,delivered
357f28da-20d4-4c6d-8686-da4c64ef951b,Monique Rosario,delgadoandrew@example.org,+1-850-444-8401x9102,054cd425-f040-48a5-80e7-fb14f0f7b2b7,1,4507,baae85a4-3930-4c3c-8e88-a55e130d8b9d,Get Well,LOVE15,350,2025-07-03T11:17:00,delivered
713c289f-19b1-491a-93ac-e9d236ebd71c,Anthony Aguirre,edwardsshane@example.com,001-474-658-8136x91252,97e6731d-2b41-4482-9210-66789990fe75,2,5096,93023b0a-33ae-43ae-921b-dbc772b0fb1d,"",BIRTHDAY5,500,2025-07-03T12:45:00,confirmed
6431e0a2-9ad4-4b03-ba25-f12894b9769a,Thomas Christian,jschaefer@example.com,+1-788-344-8548,40446816-e765-41e8-a72d-fc54a9e5ffc5,1,5131,c09e400f-7ccb-4726-8cf8-4ec71bc4969e,"","",0,2025-07-04T17:52:00,confirmed
e0d869f3-d51c-42a4-ae1c-eb4b540fe10e,Richard Estrada,anna31@example.net,386-999-3886x0118,40446816-e765-41e8-a72d-fc54a9e5ffc5,1,4595,534d1e7d-d2f8-4c6f-b553-481bd7b342b7,"",BIRTHDAY5,450,2025-07-05T08:51:00,confirmed
4d32d5fc-7ec5-4650-ab72-b6a0e33cbf8e,Alan Keith,nathan76@example.net,269-334-6656,38ceb375-da87-49af-8ffb-aa6cbc1187fc,1,8228,c90e474a-8b47-4b03-b7ec-dc4ade3f2a62,"","",0,2025-07-05T19:26:00,delivered
69cc2493-7c8a-4f8f-ba47-615db9298d10,Dr. Linda Horne,ramirezkevin@example.com,(741)457-9129,40446816-e765-41e8-a72d-fc54a9e5ffc5,3,13638,ab247a15-3273-4568-affa-c4c157a8d513,Graduation,THANKS10,1350,2025-07-05T20:20:00,delivered
f35f426c-97ff-4302-9c45-ba15fb9e631a,Janice Watkins,larrywilliams@example.org,(239)631-9925,17d6fec4-ff45-4679-a504-b2db016a9c41,1,7809,f0b7fe0c-9213-43f5-9e49-8557658b69bd,"","",0,2025-07-06T14:55:00,preparing
518f8795-fa8b-4aba-934f-f4899dd7bea9,Amanda Simpson,ryan38@example.com,863-319-5472x795,97e6731d-2b41-4482-9210-66789990fe75,2,5966,da87315f-0b0f-476a-b873-b279f94b5300,Get Well,"",0,2025-07-07T08:11:00,delivered
1d1c37f2-6513-46c0-ae28-9cdb40aafea5,Dr. Andrew Hendrix DDS,holly79@example.net,(632)699-6855,40446816-e765-41e8-a72d-fc54a9e5ffc5,2,9154,56f65f60-80f6-4324-b089-b063cb1c16e1,Congratulations,SPRING20,900,2025-07-07T17:03:00,confirmed
053d7f28-3449-431e-92d7-db1fb00284bf,Joshua Martinez,bowersjoshua@example.com,(479)396-1298x54072,054cd425-f040-48a5-80e7-fb14f0f7b2b7,1,4461,1442797d-34f2-4638-a8bc-0b6b3783ba9b,"","",0,2025-07-07T18:40:00,confirmed
c499ca1c-cc8d-4012-a6a8-b0a8727dcdb2,Robert Curry,adam08@example.net,001-217-638-4904x238,40446816-e765-41e8-a72d-fc54a9e5ffc5,1,5268,5936b688-bde2-4028-896f-70e558620c28,"",FIRSTORDER,450,2025-07-08T10:12:00,delivered
8bb0696d-56a4-4a9d-af79-326503374a13,Erik Shaffer,wolfcarmen@example.com,+1-786-449-0569x78109,054cd425-f040-48a5-80e7-fb14f0f7b2b7,1,4949,89832bdb-9ee7-47b7-a10a-6e013955991b,"","",0,2025-07-08T17:55:00,delivered
160d36fb-0c7d-4a40-9c63-9ca646bf6f45,Laura Randolph,amber82@example.com,+1-743-977-9816x6327,38ceb375-da87-49af-8ffb-aa6cbc1187fc,1,8641,c29dc41e-6857-4118-8459-3fd68fbe0e54,Anniversary,"",0,2025-07-08T18:36:00,confirmed
7e8ee3bd-ad50-46ca-93b5-352f1da00a55,Erik Bray,ifinley@example.net,(359)412-9699,97e6731d-2b41-4482-9210-66789990fe75,1,3428,e021fa15-784b-4d3c-a5c4-c3c9b9308e26,"","",0,2025-07-09T08:11:00,delivered
7de3e24d-e2f8-4de9-a9fa-011fbd3399bd,Brian Warren,sharon55@example.com,(751)381-3764,97e6731d-2b41-4482-9210-66789990fe75,1,3053,1d4b929f-5c1d-448d-9b1c-65838a917f4b,"","",0,2025-07-09T08:45:00,preparing
46eb6302-94dd-4e3c-a572-a892a7fc5dde,Lori Calhoun,jatkinson@example.org,532-804-4067x8146,40446816-e765-41e8-a72d-fc54a9e5ffc5,1,5313,c0cb9ed8-250d-4939-89e1-d2a6fe1967ea,Graduation,SPRING20,450,2025-07-09T10:12:00,confirmed
d59980cd-734d-4ecb-82b1-3b06dd1118c6,Lisa Martinez,ashleybrown@example.org,610.541.7830x052,38ceb375-da87-49af-8ffb-aa6cbc1187fc,1,8544,50eb35e1-ebd1-420f-bab9-8a10fe88c985,"","",0,2025-07-09T11:18:00,confirmed
e2fe64d6-cf45-4b6a-834a-bd2488dcafb6,Tina Sullivan,williamslogan@example.com,(505)948-5639,17d6fec4-ff45-4679-a504-b2db016a9c41,1,6662,f7a925f0-8e93-4d4b-b8d3-209105e45aac,Sympathy,BIRTHDAY5,650,2025-07-10T08:42:00,preparing
3bb0ebe6-6d70-4daf-b334-9843cc8fcfe3,Robert Moreno,katherine98@example.org,438.682.5388x85424,97e6731d-2b41-4482-9210-66789990fe75,1,3088,a5101d04-14dc-466f-ac37-6e6f7667db15,"","",0,2025-07-10T12:39:00,confirmed
dcf3dcd7-2fc6-4b26-953f-5bf419812305,Randall Caldwell,schroederkevin@example.org,354-536-9972x174,40446816-e765-41e8-a72d-fc54a9e5ffc5,1,5161,234956fd-7641-4842-8b27-4bf35d46b2b8,Congratulations,"",0,2025-07-10T15:39:00,delivered
52b6b3b7-55cf-4a4f-b62b-bd8f6bc8fa70,Bethany Herrera,aobrien@example.net,894-467-2508x604,054cd425-f040-48a5-80e7-fb14f0f7b2b7,1,4575,c1fdc8da-2c6b-4149-8d45-36c2b26ddb06,Sympathy,"",0,2025-07-10T15:43:00,delivered
69ff6244-5df5-4101-a842-61af1b1add2d,Chris Hunt,knichols@example.net,+1-205-773-8782,054cd425-f040-48a5-80e7-fb14f0f7b2b7,2,7698,70a2bec5-1928-4052-95f9-7f2282a9f4c1,Get Well,"",0,2025-07-10T15:58:00,delivered
34ca8f6b-ff9b-477b-80f6-c5a843914651,Caleb Payne,matthewwatkins@example.org,(707)761-0392,38ceb375-da87-49af-8ffb-aa6cbc1187fc,2,16480,2d10a89d-1a03-403f-8da4-06afdb4f31ff,Just Because,"",0,2025-07-10T20:28:00,confirmed
3d8fefe0-1676-4f94-bdfd-041f33a6fd2d,Raymond Burton PhD,robbinsmatthew@example.net,700.398.2807,97e6731d-2b41-4482-9210-66789990fe75,1,3661,30b9def0-0279-4970-98ca-32629fc58bd5,"",THANKS10,250,2025-07-11T14:33:00,delivered
f082525c-8d68-445e-bee9-fc8cec3dd74b,James Ford,xchapman@example.com,+1-520-435-0198x6140,97e6731d-2b41-4482-9210-66789990fe75,1,3995,cc15454c-5c1e-4475-933a-e1f5051bae30,"","",0,2025-07-11T19:27:00,confirmed
7d0fe9c1-09c3-41d9-a933-67937a9f4881,Steve Santos,hillmonique@example.net,001-821-818-3825x17496,054cd425-f040-48a5-80e7-fb14f0f7b2b7,1,4578,57d7f5d1-234a-42e7-af5d-1fc0b4fca926,Mother's Day,"",0,2025-07-11T19:36:00,confirmed
a24083a8-a14b-4c55-a88e-89be3e160fe6,Jacqueline Gutierrez,ugates@example.net,+1-253-517-0932x0937,38ceb375-da87-49af-8ffb-aa6cbc1187fc,1,8558,40fe4e88-f58a-47e5-b84f-be57d9ff91b8,"","",0,2025-07-11T19:45:00,confirmed
2ab5918d-9503-4358-bf37-193803e43e05,Austin Green,stephaniegray@example.net,664.279.3825x5184,40446816-e765-41e8-a72d-fc54a9e5ffc5,1,5439,ae36c0d1-bbf2-4428-a4e4-86cc8c010b06,"","",0,2025-07-12T10:20:00,delivered
3293c9a7-9281-4aa1-9972-79db7b7f5b70,Michael Snow,kylefitzgerald@example.com,(273)495-9252x088,17d6fec4-ff45-4679-a504-b2db016a9c41,1,7066,fd945791-9ea3-4f49-8f4d-dbecc56b9fc1,Anniversary,"",0,2025-07-12T19:13:00,delivered
6584b14f-c296-488e-9dd9-32ed8bb7f664,Jose Howe,paul41@example.com,405.502.7117,40446816-e765-41e8-a72d-fc54a9e5ffc5,1,5524,9ec482b4-bd6a-49d0-b5cc-9d5e042e1ed7,Valentine's Day,"",0,2025-07-13T12:16:00,confirmed
84eedfab-ccc8-4fbc-9fec-9dfdfcc71869,Crystal Friedman,julie24@example.net,484.948.6910,38ceb375-da87-49af-8ffb-aa6cbc1187fc,1,8745,30b8e8ce-6a7b-4919-a48f-6304faebd037,Birthday,"",0,2025-07-13T13:31:00,preparing
5c7b9d0f-048d-4b68-b699-a84a6d84b0b0,Richard Krause,vmiller@example.org,(387)286-7637,17d6fec4-ff45-4679-a504-b2db016a9c41,1,6959,f508ff21-16d2-40d0-8772-445318369ad1,Congratulations,FIRSTORDER,650,2025-07-13T17:25:00,delivered
3dce11ff-d365-4a2c-80e9-d38266f38e04,Jacqueline Khan,jill39@example.net,+1-555-209-6371x510,40446816-e765-41e8-a72d-fc54a9e5ffc5,1,5019,f89c0933-8bdc-4993-89a3-36fcff162bef,Sympathy,THANKS10,450,2025-07-14T11:38:00,confirmed
6e3993b4-e196-404d-b928-a6d6d59b129d,Rhonda Sullivan,andrewtyler@example.net,(494)992-4424,97e6731d-2b41-4482-9210-66789990fe75,1,3261,11bc9496-acaa-4fb6-a519-f3f37a839724,Thank You,"",0,2025-07-14T17:28:00,delivered
ff5a5ee7-9af8-46c6-80d0-1c0b3b54cb73,Brian Brown,ramirezfelicia@example.net,232-537-6106,054cd425-f040-48a5-80e7-fb14f0f7b2b7,1,4199,abec56a2-e624-4807-92b1-e3b9c4180e19,Sympathy,"",0,2025-07-14T18:52:00,delivered
a8a3dffa-a6e7-46f3-8c79-0b8fe27b3df8,Adam Preston,tyronenorris@example.com,(889)516-5923,38ceb375-da87-49af-8ffb-aa6cbc1187fc,1,8518,968bf284-7e8f-4e99-9b26-1910c3ca2103,Sympathy,"",0,2025-07-15T09:09:00,confirmed
a016b76d-e414-472c-85cb-1a67f692034d,Christopher Brown,selena30@example.com,(842)817-9967x16477,38ceb375-da87-49af-8ffb-aa6cbc1187fc,1,8605,1bd82a15-970f-49b1-b438-a7a772020b17,Birthday,"",0,2025-07-15T09:27:00,delivered
396800d8-6bf5-4320-9cd5-3cfc98fd68cd,Mr. Randall Wise MD,christinejohnson@example.net,(700)324-7740x4969,40446816-e765-41e8-a72d-fc54a9e5ffc5,1,5114,8d6080e8-70f2-442e-8d8e-5ef7a198186b,"",THANKS10,450,2025-07-16T08:49:00,confirmed
f4ca7c74-ad02-4aa1-a2d0-b59b59ac9791,Erik Jones,christopher96@example.org,(284)631-9162x582,054cd425-f040-48a5-80e7-fb14f0f7b2b7,1,4284,55a6f2d7-b998-4e0c-bfb3-0a541f292901,Thank You,"",0,2025-07-16T17:09:00,confirmed
02729e2c-4447-4b1a-83f7-91470a5cea4b,Ryan Cowan,kcombs@example.org,7992044152,17d6fec4-ff45-4679-a504-b2db016a9c41,2,14369,8d0602c0-9343-4ba2-bbce-65a06795aaed,Sympathy,"",0,2025-07-17T12:02:00,preparing
b7df6cd0-c73f-4cb1-91ff-bff4dcb096ab,Tiffany Rocha DVM,samanthalam@example.net,710-876-2120x4147,054cd425-f040-48a5-80e7-fb14f0f7b2b7,1,4199,2773d0b2-91eb-4331-969e-0e2704c16e0e,Anniversary,NEWCUSTOMER,350,2025-07-19T10:12:00,delivered
825a1b24-282a-43aa-a9d7-e15da431888e,Steven Villanueva,kfoster@example.net,001-412-431-3616x665,40446816-e765-41e8-a72d-fc54a9e5ffc5,1,5031,3b26f8dc-8034-4ce9-a5ca-ba601e5fdf92,Mother's Day,"",0,2025-07-19T13:22:00,delivered
31005f75-9b1e-4f86-886d-ebba1bc68ad4,Dawn Nichols,garyferguson@example.net,(841)319-2329x51803,38ceb375-da87-49af-8ffb-aa6cbc1187fc,1,8850,8784f12e-a68f-4308-a186-839bbe9a6124,Sympathy,"",0,2025-07-19T15:39:00,delivered
89717b99-c6e8-4fb6-b92c-24306ec36d06,Albert Wolfe,grossmelissa@example.net,(799)887-7645x148,40446816-e765-41e8-a72d-fc54a9e5ffc5,1,5277,31e1ca14-f28d-4116-8b10-62af19a54e84,"","",0,2025-07-21T11:27:00,confirmed
aed3761b-766b-40d3-984a-a3089f01937f,Gabriel Perry,perezjennifer@example.net,(298)917-9156x442,40446816-e765-41e8-a72d-fc54a9e5ffc5,1,5719,62ad7bc3-19c9-4e07-b6e4-64caf40bb240,Anniversary,"",0,2025-07-21T18:16:00,confirmed
02657dc7-91fb-4c84-bd57-7d97a2e4dff2,Norma Webb,jamesjarvis@example.net,001-313-488-3314x784,97e6731d-2b41-4482-9210-66789990fe75,2,5659,b105a1cc-b283-4db0-8f70-77a3cb503e31,"","",0,2025-07-22T15:09:00,delivered
ea4a6744-9be5-4b56-8a8a-f4ec4cf6d14b,Jennifer Harper,ian76@example.org,(874)613-5522,97e6731d-2b41-4482-9210-66789990fe75,1,3736,8a9242a9-5b6d-4c1b-95f0-3caf26794f58,Sympathy,"",0,2025-07-23T09:25:00,delivered
7a3e2645-775e-4c00-8259-5e835e0a588a,Samuel Briggs,bartletthelen@example.org,500.805.1550x079,17d6fec4-ff45-4679-a504-b2db016a9c41,1,7416,a8f30937-f7b4-4f4f-ac8d-f0354f8194b9,Thank You,"",0,2025-07-23T17:03:00,delivered
5e0dcac4-edbb-431e-9af3-9bf6a2501118,Justin Clarke,qrogers@example.com,+1-488-944-6134x31567,38ceb375-da87-49af-8ffb-aa6cbc1187fc,1,8941,39fc881a-c602-4af8-879c-1cd24f6a2a6f,"","",0,2025-07-23T17:12:00,confirmed
8f02c5ab-f939-4a56-b5bd-626b1f5223c8,Thomas Campbell,joseph07@example.org,218.599.8233,054cd425-f040-48a5-80e7-fb14f0f7b2b7,1,4421,ba194e57-8064-457e-9bbf-77977dc93752,Thank You,"",0,2025-07-23T17:44:00,confirmed
a8647729-e458-459e-84d7-cd0ab3e9c2b5,Lisa Williams,kaitlyn98@example.org,(848)882-8266,97e6731d-2b41-4482-9210-66789990fe75,1,3390,d6aa8058-e49c-4539-869f-44b1e3c70e8e,Just Because,"",0,2025-07-24T08:50:00,confirmed
8b79b7ef-9043-4efc-a8e4-6557a7f7730e,Adriana Rivers,yvonnepeterson@example.net,(555)853-1231,17d6fec4-ff45-4679-a504-b2db016a9c41,1,7143,7b5cf555-68b5-43ce-9589-1d12a067b8d5,Birthday,"",0,2025-07-25T10:54:00,delivered
20645be0-713e-404b-995b-442cd62a0637,Tony Wood,mcdonaldlorraine@example.org,840-219-2706x563,38ceb375-da87-49af-8ffb-aa6cbc1187fc,1,8231,e13dc394-5041-4970-a84d-9d442f4d4bd0,"","",0,2025-07-25T17:56:00,preparing
68de4ab5-56d8-46f6-b2a2-86d1546b0ffd,Dustin Smith,amy45@example.com,001-849-571-2352x782,40446816-e765-41e8-a72d-fc54a9e5ffc5,1,5985,a4b1bf03-6ae1-4d01-9c5b-4e2d054793d2,"","",0,2025-07-26T09:40:00,delivered
05136288-3b9c-48e6-b402-14743203902e,Joshua Harvey,qsmith@example.net,001-666-302-0248x12428,97e6731d-2b41-4482-9210-66789990fe75,1,3631,50fe864c-a81f-4686-bee1-12bb42106074,Sympathy,"",0,2025-07-26T10:41:00,delivered
5bf37218-1fc3-46e4-a5d0-a2fb5f49333b,Emily Wilson,lanceharper@example.com,(941)630-2879,38ceb375-da87-49af-8ffb-aa6cbc1187fc,1,7345,4ad4af72-8b2b-479a-9ffd-5236256453db,Thank You,LOVE15,750,2025-07-26T19:24:00,confirmed
5895226f-0c99-4cef-808c-5a59d6b93154,Jessica Jones,umarks@example.org,001-446-214-1653x4736,97e6731d-2b41-4482-9210-66789990fe75,1,3604,526d8b77-b1e4-4074-98b6-d2e198d38f82,Thank You,"",0,2025-07-26T20:52:00,preparing
e443b00a-202b-4337-8cf6-97cbf1eee297,Michael Gregory,robert14@example.com,222-680-9341x073,40446816-e765-41e8-a72d-fc54a9e5ffc5,2,9954,6f141eef-af8c-428a-b756-4c2ab5048122,Graduation,"",0,2025-07-27T10:07:00,delivered
1c773b2a-098d-40cc-97ff-2fefb5fb6f58,Andrew Smith,john43@example.com,207.566.7789x720,40446816-e765-41e8-a72d-fc54a9e5ffc5,1,5624,2c0a4444-b076-42c4-a64c-b05b9ce3acff,Mother's Day,"",0,2025-07-27T10:13:00,delivered
14d7f18e-ca37-4ef5-b48b-170365abec5c,Daniel Collins,boyddon@example.com,(241)913-2775x67406,054cd425-f040-48a5-80e7-fb14f0f7b2b7,1,4723,415457d5-5f25-4bc4-8e7a-ff1ade08f6fc,Valentine's Day,"",0,2025-07-27T15:15:00,preparing
761a1389-6b5e-4b48-b087-7ce793d1b601,Cassandra Donaldson,stephanie31@example.com,324-440-7599,054cd425-f040-48a5-80e7-fb14f0f7b2b7,1,4585,61860e97-5be1-48dd-bb80-997f95e459c9,Valentine's Day,"",0,2025-07-27T19:23:00,delivered
8f76387b-57d1-4676-bf91-e4c893c0ab7e,Christopher Mayo,monicazimmerman@example.org,(668)685-8011,054cd425-f040-48a5-80e7-fb14f0f7b2b7,2,7523,a473556e-09b4-4797-8549-6accb1653307,"","",0,2025-07-28T12:22:00,preparing
1459fe07-763f-4fe6-8cd0-80c4a2273511,Stephanie Swanson,banderson@example.net,6612703071,17d6fec4-ff45-4679-a504-b2db016a9c41,2,13572,171c4861-6b25-41e2-b9ad-2035262fe87b,Mother's Day,"",0,2025-07-28T12:43:00,delivered
8aa701c9-751b-490c-84eb-e4f9d17bc08c,Rebecca Blankenship,lglass@example.org,(781)495-8266,40446816-e765-41e8-a72d-fc54a9e5ffc5,1,5249,e310266c-a281-4816-a1ae-d38f1aaff6b7,Graduation,"",0,2025-07-28T13:44:00,preparing
4f43bec8-7b8b-4d7d-a18c-445f068d5b39,Alexis Sullivan,jmcgee@example.com,397-382-5160x85033,17d6fec4-ff45-4679-a504-b2db016a9c41,2,13888,c2a82dea-b488-4191-be11-ba53c870431d,Birthday,"",0,2025-07-28T17:34:00,delivered
ed3c25a0-7055-4852-a64e-46865944e00d,Heather James,rushjennifer@example.org,(505)863-2204x124,38ceb375-da87-49af-8ffb-aa6cbc1187fc,2,15952,d3785cb5-642c-49c3-8b33-726a7412726c,"","",0,2025-07-29T10:27:00,delivered
7f2d5b00-289c-4f32-82bc-079dc8a3aa3a,Mary Ramirez,lindacox@example.org,724.541.7116,17d6fec4-ff45-4679-a504-b2db016a9c41,1,7188,3b407a81-959f-44bb-87bc-76b399501486,"",SPRING20,650,2025-07-29T11:49:00,preparing
4e9c109d-0c91-420e-807a-ba4d40169a8d,Randall Roberts,gellis@example.org,4643897140,97e6731d-2b41-4482-9210-66789990fe75,1,3946,bbdf4b5c-393c-4069-bac2-267be6d7aa44,Birthday,"",0,2025-07-29T13:36:00,delivered
463eb34d-3479-4a3f-87c0-267fe0f96b4c,David Grant,george61@example.org,+1-405-667-3833,97e6731d-2b41-4482-9210-66789990fe75,1,3137,806e4ef5-328d-427b-82f9-6025b160f145,Thank You,"",0,2025-07-29T15:56:00,delivered
41908fd1-e66a-4290-8008-e8e56436e293,Lori Choi,michellewallace@example.org,+1-335-430-9792x71955,38ceb375-da87-49af-8ffb-aa6cbc1187fc,1,7877,40534c5a-ee91-4959-89af-a213c69b6d46,Birthday,NEWCUSTOMER,750,2025-07-30T08:36:00,delivered
2947d5d1-19c8-4f17-878e-81d22d29f138,James Warner,mark85@example.org,526-637-8335,40446816-e765-41e8-a72d-fc54a9e5ffc5,1,5617,61b78f6b-4444-4abe-8018-531166cabcdd,"","",0,2025-07-31T12:12:00,confirmed
8e7bbf66-e023-459d-a446-5797c0ec579f,Amanda Anderson,vaguilar@example.com,001-357-862-3733x761,17d6fec4-ff45-4679-a504-b2db016a9c41,2,14341,d2a03cfc-8498-4e69-9129-34161de4d326,"","",0,2025-07-31T14:06:00,delivered
414d1448-57b7-4480-9df9-ff1950007d96,Steven Walker,rebecca86@example.org,472.791.3791x554,97e6731d-2b41-4482-9210-66789990fe75,1,3435,42471741-e884-432e-baa3-3e589a59de4d,"","",0,2025-08-01T13:53:00,preparing
9ab92e46-8abf-4f90-b75c-bef272506d4a,Gavin Dean,tammysmith@example.org,794-997-4177x824,054cd425-f040-48a5-80e7-fb14f0f7b2b7,1,4116,1449c850-ff0b-4334-9a90-3b5ba0cee880,Thank You,"",0,2025-08-01T14:31:00,delivered
